Acc_x	Acc_y	Acc_z	Time	Total secs	
-0.187988	-0.155762	0.343994	04:13:40.960	15220	
-0.0307617	0	0.0629883	04:13:41.000	15221	
0.167969	-0.0109863	1.03979	04:13:41.040	15221	
0.389893	0.403809	1.88794	04:13:41.080	15221	
-0.148926	-0.313965	0.537842	04:13:41.120	15221	
-0.00390625	-0.0239258	0.164795	04:13:41.160	15221	
0.437988	0.255859	0.649902	04:13:41.200	15221	
0.372803	-0.0939941	1.67578	04:13:41.240	15221	
0.457764	0.115967	0.973877	04:13:41.280	15221	
0.237793	0.515869	0.0109863	04:13:41.320	15221	
0.35498	0.072998	0.994873	04:13:41.360	15221	
0.399902	-0.0749512	1.80078	04:13:41.400	15221	
0.244873	0.230957	0.917969	04:13:41.440	15221	
0.179932	0.255859	0.132812	04:13:41.480	15221	
0.163818	-0.0849609	1.15698	04:13:41.520	15221	
0.178955	0.23999	1.9939	04:13:41.560	15221	
0.118896	0.343994	0.843994	04:13:41.600	15221	
0.0488281	0.0559082	0.230957	04:13:41.640	15221	
0.11499	-0.254883	0.981934	04:13:41.680	15221	
0.282959	0.277832	1.79883	04:13:41.720	15221	
-0.0839844	0.150879	0.693848	04:13:41.760	15221	
-0.0939941	0.00585938	0.330811	04:13:41.800	15221	
0.12085	-0.130859	0.921875	04:13:41.840	15221	
0.23877	0.530762	2.13184	04:13:41.880	15221	
-0.180908	-0.122803	0.527832	04:13:41.920	15221	
0.0939941	0.0629883	0.155762	04:13:41.960	15221	
0.280762	-0.0307617	0.968994	04:13:42.000	15222	
0.375	0.312988	2.00098	04:13:42.040	15222	
0.0307617	-0.468994	0.625	04:13:42.080	15222	
0	-0.0307617	0.0629883	04:13:42.120	15222	
0.25	0.0939941	0.187988	04:13:42.160	15222	
0.280762	0.375	1.96899	04:13:42.200	15222	
0.25	-0.530762	1.09399	04:13:42.240	15222	
-0.125	0.25	-0.187988	04:13:42.280	15222	
0.375	0.218994	0.530762	04:13:42.320	15222	
0.437988	0.0629883	1.75098	04:13:42.360	15222	
0.468994	-0.155762	1.25	04:13:42.400	15222	
0	0.25	-0.0307617	04:13:42.440	15222	
0.280762	0.312988	0.405762	04:13:42.480	15222	
0.343994	-0.218994	1.81299	04:13:42.520	15222	
0.5	0.25	1.78198	04:13:42.560	15222	
0.0629883	0.468994	-0.125	04:13:42.600	15222	
0.343994	0.0307617	0.312988	04:13:42.640	15222	
-0.0307617	-0.343994	1.65698	04:13:42.680	15222	
0.280762	0.375	1.65698	04:13:42.720	15222	
0.125	0.280762	-0.25	04:13:42.760	15222	
0.25	0.155762	0.312988	04:13:42.800	15222	
0.187988	-0.562988	1.93799	04:13:42.840	15222	
0.375	0.687988	2.03198	04:13:42.880	15222	
-0.155762	-0.0307617	-0.0629883	04:13:42.920	15222	
0	0.0629883	0.375	04:13:42.960	15222	
0.0939941	-0.280762	1.125	04:13:43.000	15223	
0.447998	0.348877	1.823	04:13:43.040	15223	
-0.0629883	-0.24585	0.517822	04:13:43.080	15223	
-0.0397949	0.11499	0.12793	04:13:43.120	15223	
0.199951	-0.112793	1.20288	04:13:43.160	15223	
0.518799	0.193848	1.71289	04:13:43.200	15223	
0.158936	-0.0439453	0.699951	04:13:43.240	15223	
0.108887	0.24292	0.439941	04:13:43.280	15223	
0.528809	0.0629883	0.997803	04:13:43.320	15223	
0.509766	-0.072998	1.38696	04:13:43.360	15223	
0.0998535	-0.162842	0.505859	04:13:43.400	15223	
0.149902	0.0629883	0.0158691	04:13:43.440	15223	
0.5	0.0778809	0.951904	04:13:43.480	15223	
0.5	0.0449219	1.56885	04:13:43.520	15223	
0.324951	0.192871	0.450928	04:13:43.560	15223	
0.243896	0.268799	0.125	04:13:43.600	15223	
0.400879	-0.160889	1.33496	04:13:43.640	15223	
0.383789	0.0498047	1.7478	04:13:43.680	15223	
0.185791	0.407959	0.359863	04:13:43.720	15223	
0.0539551	0.135986	0.0808105	04:13:43.760	15223	
0.280762	-0.418945	1.55688	04:13:43.800	15223	
0.395996	0.570801	1.93286	04:13:43.840	15223	
-0.143799	0.203857	0.23291	04:13:43.880	15223	
0.125977	-0.133789	0.373779	04:13:43.920	15223	
-0.0939941	-0.155762	1.18799	04:13:43.960	15223	
0.5	0.530762	2.12598	04:13:44.000	15224	
-0.0629883	-0.375	0.530762	04:13:44.040	15224	
-0.218994	0	0.187988	04:13:44.080	15224	
0.375	0.125	1.125	04:13:44.120	15224	
0.375	0.187988	1.75098	04:13:44.160	15224	
0.0939941	-0.437988	0.687988	04:13:44.200	15224	
-0.0939941	-0.0307617	0.187988	04:13:44.240	15224	
0.468994	0.405762	0.530762	04:13:44.280	15224	
0.562988	-0.0307617	1.75098	04:13:44.320	15224	
0.375	-0.187988	1.21899	04:13:44.360	15224	
0.0307617	0.25	-0.155762	04:13:44.400	15224	
0.437988	0.155762	0.405762	04:13:44.440	15224	
0.0939941	-0.155762	1.90698	04:13:44.480	15224	
0.5	0.155762	1.53198	04:13:44.520	15224	
0.0307617	0.562988	-0.125	04:13:44.560	15224	
0.155762	0.125	0.187988	04:13:44.600	15224	
0.343994	-0.655762	2.03198	04:13:44.640	15224	
0.218994	0.437988	1.81299	04:13:44.680	15224	
-0.0629883	0.155762	-0.155762	04:13:44.720	15224	
0	0.0307617	0.562988	04:13:44.760	15224	
0.405762	-0.312988	1.5	04:13:44.800	15224	
0.280762	0.593994	2.06299	04:13:44.840	15224	
-0.218994	-0.155762	0.375	04:13:44.880	15224	
0	0	0.280762	04:13:44.920	15224	
0.25	0.0307617	0.875	04:13:44.960	15224	
0.468994	0.312988	1.81299	04:13:45.000	15225	
-0.185791	-0.274902	0.634766	04:13:45.040	15225	
-0.098877	-0.0849609	0.125	04:13:45.080	15225	
0.524902	0.322998	0.323975	04:13:45.120	15225	
0.269775	-0.0878906	1.68677	04:13:45.160	15225	
0.299805	-0.118896	0.943848	04:13:45.200	15225	
0.0827637	0.213867	0.0739746	04:13:45.240	15225	
0.352783	-0.0698242	0.791992	04:13:45.280	15225	
0.36499	-0.159912	1.66187	04:13:45.320	15225	
0.253906	0.109863	0.798828	04:13:45.360	15225	
0.155762	0.274902	-0.00585938	04:13:45.400	15225	
0.194824	0.0507812	0.956787	04:13:45.440	15225	
0.304932	0.153809	1.86694	04:13:45.480	15225	
0.190918	0.445801	1.02197	04:13:45.520	15225	
-0.00585938	0.105957	0.153809	04:13:45.560	15225	
0.155762	-0.162842	1.43188	04:13:45.600	15225	
0.378906	0.289795	2.17896	04:13:45.640	15225	
0.10791	0.23291	0.923828	04:13:45.680	15225	
0.0949707	0.0849609	0.320801	04:13:45.720	15225	
0.345947	-0.167969	1.19189	04:13:45.760	15225	
0.405762	0.349854	2.04395	04:13:45.800	15225	
-0.144775	0.027832	0.717773	04:13:45.840	15225	
-0.0849609	-0.0898438	0.35498	04:13:45.880	15225	
0.195801	-0.122803	0.918945	04:13:45.920	15225	
0.468994	0.5	2.18799	04:13:45.960	15225	
-0.187988	-0.375	0.718994	04:13:46.000	15226	
-0.00976562	0.182861	0.0949707	04:13:46.040	15226	
0.50293	0.0949707	0.959961	04:13:46.080	15226	
0.463867	0.36792	1.79199	04:13:46.120	15226	
-0.0559082	-0.294922	0.623779	04:13:46.160	15226	
-0.0559082	0.155762	0.155762	04:13:46.200	15226	
0.438965	0.213867	0.618896	04:13:46.240	15226	
0.36084	-0.0878906	1.4248	04:13:46.280	15226	
0.305908	-0.132812	0.419922	04:13:46.320	15226	
0.149902	0.170898	-0.0229492	04:13:46.360	15226	
0.262939	-0.0688477	0.974854	04:13:46.400	15226	
0.322998	-0.0678711	1.63086	04:13:46.440	15226	
0.23999	0.334961	0.5979	04:13:46.480	15226	
0.125977	0.318848	0.0778809	04:13:46.520	15226	
0.313965	-0.133789	1.11987	04:13:46.560	15226	
0.399902	0.118896	1.88184	04:13:46.600	15226	
0.134766	0.46582	0.650879	04:13:46.640	15226	
0.0209961	0.159912	0.193848	04:13:46.680	15226	
0.0307617	-0.382812	1.55884	04:13:46.720	15226	
0.244873	0.513916	1.93677	04:13:46.760	15226	
-0.0629883	0.368896	0.455811	04:13:46.800	15226	
0.000976562	-0.0129395	0.198975	04:13:46.840	15226	
-0.0507812	-0.227783	1.48389	04:13:46.880	15226	
0.454834	0.525879	2.17383	04:13:46.920	15226	
-0.155762	-0.0629883	0.343994	04:13:46.960	15226	
0	-0.0939941	0.218994	04:13:47.000	15227	
-0.218994	0	1.06299	04:13:47.040	15227	
0.405762	0.218994	2.06299	04:13:47.080	15227	
0	-0.375	0.718994	04:13:47.120	15227	
-0.0307617	-0.125	0.155762	04:13:47.160	15227	
0.437988	0.280762	0.906982	04:13:47.200	15227	
0.5	0.218994	1.93799	04:13:47.240	15227	
0	-0.280762	0.937988	04:13:47.280	15227	
-0.0939941	0	-0.0307617	04:13:47.320	15227	
0.375	0.343994	0.280762	04:13:47.360	15227	
0.343994	-0.125	1.81299	04:13:47.400	15227	
0.437988	-0.187988	1.21899	04:13:47.440	15227	
0.0629883	0.187988	-0.218994	04:13:47.480	15227	
0.280762	0.343994	0.530762	04:13:47.520	15227	
0.343994	-0.343994	1.93799	04:13:47.560	15227	
0.405762	-0.0939941	1.59399	04:13:47.600	15227	
0	0.405762	-0.218994	04:13:47.640	15227	
0.187988	0.25	0.375	04:13:47.680	15227	
0.375	-0.625	2.21899	04:13:47.720	15227	
0.437988	0.687988	1.81299	04:13:47.760	15227	
-0.0939941	0.280762	0	04:13:47.800	15227	
0.0629883	0.0307617	0.155762	04:13:47.840	15227	
0.218994	-0.5	1.59399	04:13:47.880	15227	
0.312988	0.562988	2.09399	04:13:47.920	15227	
-0.0939941	0.0307617	0.218994	04:13:47.960	15227	
0.0939941	0	0.375	04:13:48.000	15228	
0.0778809	-0.134766	1.34692	04:13:48.040	15228	
0.37793	0.339844	2.01392	04:13:48.080	15228	
-0.267822	-0.0629883	0.325928	04:13:48.120	15228	
0.10791	-0.027832	0.133789	04:13:48.160	15228	
0.368896	0.193848	1.20679	04:13:48.200	15228	
0.393799	0.170898	1.74683	04:13:48.240	15228	
0.0949707	-0.278809	0.642822	04:13:48.280	15228	
0.0578613	0.098877	0.174805	04:13:48.320	15228	
0.35791	0.217773	0.764893	04:13:48.360	15228	
0.412842	-0.174805	1.3999	04:13:48.400	15228	
0.250977	-0.109863	0.594971	04:13:48.440	15228	
0.243896	0.277832	0.149902	04:13:48.480	15228	
0.389893	0.212891	1.18994	04:13:48.520	15228	
0.427979	0.027832	1.70288	04:13:48.560	15228	
0.187988	0.149902	0.455811	04:13:48.600	15228	
0.259766	0.22998	0.200928	04:13:48.640	15228	
0.469971	-0.142822	1.60693	04:13:48.680	15228	
0.522949	-0.132812	1.66187	04:13:48.720	15228	
0.150879	0.24585	0.162842	04:13:48.760	15228	
0.305908	0.243896	0.199951	04:13:48.800	15228	
0.375	-0.227783	1.73096	04:13:48.840	15228	
0.594971	-0.0378418	1.6709	04:13:48.880	15228	
0.0209961	0.11499	-0.243896	04:13:48.920	15228	
0.218994	0.0939941	0.343994	04:13:48.960	15228	
0.280762	-0.405762	1.81299	04:13:49.000	15229	
0.437988	0.187988	1.46899	04:13:49.040	15229	
-0.0307617	0.343994	-0.218994	04:13:49.080	15229	
0.280762	-0.0307617	0.405762	04:13:49.120	15229	
0.280762	-0.405762	2.12598	04:13:49.160	15229	
0.530762	0.562988	1.96899	04:13:49.200	15229	
-0.0307617	0.218994	-0.187988	04:13:49.240	15229	
0.25	0.218994	0.375	04:13:49.280	15229	
0.155762	-0.530762	2.40698	04:13:49.320	15229	
0.625	0.5	1.81299	04:13:49.360	15229	
-0.125	0.312988	-0.343994	04:13:49.400	15229	
0.0939941	0.218994	0.5	04:13:49.440	15229	
0.405762	-0.405762	1.71899	04:13:49.480	15229	
0.280762	0.655762	2.37598	04:13:49.520	15229	
-0.437988	-0.218994	0.125	04:13:49.560	15229	
0.155762	0.0939941	0.280762	04:13:49.600	15229	
0.468994	-0.187988	1.15698	04:13:49.640	15229	
0.312988	0.25	2.37598	04:13:49.680	15229	
-0.280762	-0.125	0.155762	04:13:49.720	15229	
0.0307617	0.187988	0.0629883	04:13:49.760	15229	
0.405762	0.125	0.718994	04:13:49.800	15229	
0.25	0.437988	2.12598	04:13:49.840	15229	
-0.155762	-0.437988	0.5	04:13:49.880	15229	
-0.0307617	0.0939941	-0.187988	04:13:49.920	15229	
0.405762	0.312988	0.5	04:13:49.960	15229	
0.0939941	0.25	1.78198	04:13:50.000	15230	
0.150879	-0.265869	0.951904	04:13:50.040	15230	
0.0559082	0.105957	-0.163818	04:13:50.080	15230	
0.358887	0.197998	0.644775	04:13:50.120	15230	
0.463867	-0.12793	1.88794	04:13:50.160	15230	
0.375	0.230957	1.25684	04:13:50.200	15230	
0.132812	0.323975	-0.0908203	04:13:50.240	15230	
0.278809	-0.12085	0.784912	04:13:50.280	15230	
0.563965	-0.333984	1.87085	04:13:50.320	15230	
0.342773	0.285889	0.918945	04:13:50.360	15230	
0.0878906	0.318848	0.0187988	04:13:50.400	15230	
0.234863	-0.0878906	1.15698	04:13:50.440	15230	
0.344971	0.072998	1.92676	04:13:50.480	15230	
0.182861	0.332764	0.85376	04:13:50.520	15230	
0.0449219	0.027832	0.178955	04:13:50.560	15230	
0.125	-0.168945	0.943848	04:13:50.600	15230	
0.327881	0.198975	2.10376	04:13:50.640	15230	
-0.0827637	0.0859375	1.02295	04:13:50.680	15230	
-0.132812	-0.0939941	0.312988	04:13:50.720	15230	
0.174805	0.0249023	0.977783	04:13:50.760	15230	
0.474854	0.462891	2.03784	04:13:50.800	15230	
-0.150879	-0.119873	0.700928	04:13:50.840	15230	
-0.0888672	-0.0297852	0.213867	04:13:50.880	15230	
0.282959	-0.0578613	0.733887	04:13:50.920	15230	
0.312988	0.187988	1.81299	04:13:50.960	15230	
0.187988	-0.437988	0.5	04:13:51.000	15231	
-0.155762	0.155762	0.0307617	04:13:51.040	15231	
0.187988	0.312988	0.312988	04:13:51.080	15231	
0.437988	0.125	1.96899	04:13:51.120	15231	
0.312988	-0.405762	0.937988	04:13:51.160	15231	
-0.125	0.187988	-0.0939941	04:13:51.200	15231	
0.343994	0.187988	0.530762	04:13:51.240	15231	
0.405762	0.125	1.78198	04:13:51.280	15231	
0.343994	0.0629883	1.375	04:13:51.320	15231	
0.0629883	0.218994	-0.155762	04:13:51.360	15231	
0.280762	0.312988	0.25	04:13:51.400	15231	
0.218994	-0.343994	1.93799	04:13:51.440	15231	
0.375	0	1.46899	04:13:51.480	15231	
0.155762	0.218994	-0.25	04:13:51.520	15231	
0.343994	0.187988	0.312988	04:13:51.560	15231	
0.312988	-0.218994	1.96899	04:13:51.600	15231	
0.312988	0.593994	1.68799	04:13:51.640	15231	
0.0307617	0.0939941	0	04:13:51.680	15231	
0.0629883	-0.0629883	0.312988	04:13:51.720	15231	
0.187988	-0.25	1.15698	04:13:51.760	15231	
0.375	0.343994	1.87598	04:13:51.800	15231	
-0.343994	-0.155762	0.375	04:13:51.840	15231	
-0.0939941	0.125	0	04:13:51.880	15231	
0.530762	0.0307617	0.75	04:13:51.920	15231	
0.280762	0.280762	1.62598	04:13:51.960	15231	
-0.0307617	-0.468994	0.718994	04:13:52.000	15232	
-0.0158691	0.10376	0.0698242	04:13:52.040	15232	
0.368896	0.323975	0.362793	04:13:52.080	15232	
0.61499	0.0788574	1.61597	04:13:52.120	15232	
0.282959	0.0239258	1.073	04:13:52.160	15232	
0.162842	0.280762	-0.0749512	04:13:52.200	15232	
0.349854	-0.000976562	0.764893	04:13:52.240	15232	
0.468994	-0.272949	1.84277	04:13:52.280	15232	
0.388916	0.382812	0.947998	04:13:52.320	15232	
0.25293	0.384766	0.130859	04:13:52.360	15232	
0.25	-0.0498047	1.15698	04:13:52.400	15232	
0.293945	0.0307617	1.97095	04:13:52.440	15232	
0.258789	0.453857	0.912842	04:13:52.480	15232	
0.0148926	0.307861	0.197998	04:13:52.520	15232	
0.227783	-0.197998	1.3479	04:13:52.560	15232	
0.368896	0.174805	1.8938	04:13:52.600	15232	
0.0439453	0.444824	0.640869	04:13:52.640	15232	
-0.0187988	-0.0178223	0.275879	04:13:52.680	15232	
0.0759277	-0.164795	1.41895	04:13:52.720	15232	
0.520996	0.650879	1.97876	04:13:52.760	15232	
-0.0688477	0.155762	0.555908	04:13:52.800	15232	
-0.0397949	-0.0578613	0.23999	04:13:52.840	15232	
0.137939	-0.0898438	0.827881	04:13:52.880	15232	
0.414795	0.10791	2.14282	04:13:52.920	15232	
-0.187988	-0.187988	0.530762	04:13:52.960	15232	
0.0629883	0.155762	0.0307617	04:13:53.000	15233	
0.437988	0.218994	0.968994	04:13:53.040	15233	
0.530762	0.375	2.00098	04:13:53.080	15233	
0.0629883	-0.437988	0.718994	04:13:53.120	15233	
-0.155762	0.0307617	0.0307617	04:13:53.160	15233	
0.312988	0.375	0.218994	04:13:53.200	15233	
0.5	-0.0939941	2.09399	04:13:53.240	15233	
0.218994	-0.218994	1.06299	04:13:53.280	15233	
0.0307617	0.0939941	-0.187988	04:13:53.320	15233	
0.468994	0.312988	0.5	04:13:53.360	15233	
0.405762	-0.125	1.96899	04:13:53.400	15233	
0.468994	-0.0939941	1.40698	04:13:53.440	15233	
0.0307617	0.312988	-0.25	04:13:53.480	15233	
0.218994	0.187988	0.218994	04:13:53.520	15233	
0.312988	-0.562988	1.96899	04:13:53.560	15233	
0.437988	0.530762	1.78198	04:13:53.600	15233	
-0.0307617	0.187988	-0.0307617	04:13:53.640	15233	
0.0939941	0.0629883	0.405762	04:13:53.680	15233	
0.5	-0.343994	1.375	04:13:53.720	15233	
0.25	0.562988	2.06299	04:13:53.760	15233	
-0.218994	-0.155762	0.312988	04:13:53.800	15233	
0	-0.0629883	0.187988	04:13:53.840	15233	
0.405762	-0.0307617	0.75	04:13:53.880	15233	
0.468994	0.343994	1.93799	04:13:53.920	15233	
0.125	-0.312988	1	04:13:53.960	15233	
0.0629883	0.343994	-0.0307617	04:13:54.000	15234	
0.199951	0.209961	0.2229	04:13:54.039	15234	
0.484863	-0.0148926	1.76294	04:13:54.080	15234	
0.278809	-0.10498	1.0188	04:13:54.120	15234	
0.0708008	0.474854	-0.098877	04:13:54.160	15234	
0.262939	0.205811	0.806885	04:13:54.200	15234	
0.194824	-0.155762	1.88379	04:13:54.240	15234	
0.174805	0.428955	1.22681	04:13:54.280	15234	
0.032959	0.23584	-0.12085	04:13:54.319	15234	
0.11499	-0.22583	0.758789	04:13:54.360	15234	
0.324951	-0.0688477	1.85693	04:13:54.400	15234	
0.0708008	0.230957	1.27881	04:13:54.440	15234	
-0.0358887	-0.060791	0.310791	04:13:54.479	15234	
0.0939941	-0.109863	0.717773	04:13:54.520	15234	
0.303955	0.137939	1.5708	04:13:54.560	15234	
0.280762	0.0439453	1.19995	04:13:54.599	15234	
-0.00390625	-0.0158691	0.287842	04:13:54.640	15234	
0.139893	0.23291	0.253906	04:13:54.680	15234	
0.272949	0.0878906	1.37891	04:13:54.720	15234	
0.280762	-0.165771	1.30688	04:13:54.759	15234	
0.0307617	0.180908	0.305908	04:13:54.800	15234	
0.230957	0.175781	0.460938	04:13:54.840	15234	
0.308838	-0.0639648	1.82397	04:13:54.879	15234	
0.369873	0.337891	1.88599	04:13:54.920	15234	
0.0307617	0.5	-0.187988	04:13:54.960	15234	
0.155762	0.0939941	0.280762	04:13:55.000	15235	
0.125	-0.405762	1.96899	04:13:55.039	15235	
0.405762	0.468994	1.93799	04:13:55.080	15235	
-0.187988	0	0.25	04:13:55.120	15235	
0.0307617	0.0307617	0.125	04:13:55.160	15235	
0.125	-0.125	1.21899	04:13:55.200	15235	
0.530762	0.437988	2.15698	04:13:55.240	15235	
-0.25	-0.0307617	0.530762	04:13:55.280	15235	
0	0	0.155762	04:13:55.319	15235	
0.343994	-0.0307617	0.812988	04:13:55.360	15235	
0.375	0.187988	1.81299	04:13:55.400	15235	
0.0939941	-0.375	0.437988	04:13:55.440	15235	
-0.0629883	0.155762	0.0307617	04:13:55.479	15235	
0.155762	0.280762	0.312988	04:13:55.520	15235	
0.562988	0.25	1.90698	04:13:55.560	15235	
0.280762	-0.155762	1.34399	04:13:55.600	15235	
-0.0307617	0.375	-0.0939941	04:13:55.640	15235	
0.343994	0.187988	0.437988	04:13:55.680	15235	
0.593994	-0.125	1.96899	04:13:55.720	15235	
0.437988	-0.0939941	1.43799	04:13:55.759	15235	
0	0.312988	-0.155762	04:13:55.800	15235	
0.343994	0.125	0.437988	04:13:55.840	15235	
0.437988	-0.5	2.25098	04:13:55.880	15235	
0.375	0.5	1.53198	04:13:55.920	15235	
0.0307617	0.530762	-0.125	04:13:55.960	15235	
0.187988	0	0.25	04:13:56.000	15236	
0.192871	-0.487793	1.91089	04:13:56.039	15236	
0.277832	0.529785	1.8479	04:13:56.080	15236	
-0.11377	0.155762	0.112793	04:13:56.120	15236	
0.0388184	0.10083	0.424805	04:13:56.160	15236	
0.368896	-0.0307617	1.48779	04:13:56.200	15236	
0.0908203	0.405762	1.66577	04:13:56.240	15236	
-0.24292	-0.108887	0.300781	04:13:56.280	15236	
0.0979004	0.0839844	0.210938	04:13:56.320	15236	
0.414795	0.10791	1.04395	04:13:56.360	15236	
0.262939	-0.0129395	1.3938	04:13:56.400	15236	
0.079834	-0.174805	0.402832	04:13:56.440	15236	
0.197998	0.0297852	0.23999	04:13:56.479	15236	
0.327881	-0.0349121	1.16699	04:13:56.520	15236	
0.329834	-0.0549316	1.55396	04:13:56.560	15236	
0.193848	0.262939	0.530762	04:13:56.600	15236	
0.013916	0.137939	0.208984	04:13:56.640	15236	
0.180908	-0.115967	1.2998	04:13:56.680	15236	
0.190918	0.383789	1.88599	04:13:56.720	15236	
-0.152832	0	0.75	04:13:56.759	15236	
-0.0249023	-0.187988	0.25	04:13:56.800	15236	
0.188965	-0.0297852	1.00684	04:13:56.840	15236	
0.383789	0	1.73389	04:13:56.880	15236	
0.0898438	-0.459961	0.806885	04:13:56.920	15236	
-0.0307617	-0.0307617	0.155762	04:13:56.960	15236	
0.375	0.343994	0.687988	04:13:57.000	15237	
0.5	0.0939941	1.81299	04:13:57.039	15237	
0.405762	-0.155762	1.31299	04:13:57.080	15237	
0.125	0.437988	-0.218994	04:13:57.120	15237	
0.218994	0.218994	0.405762	04:13:57.160	15237	
0.375	-0.437988	1.84399	04:13:57.200	15237	
0.280762	0.187988	1.5	04:13:57.240	15237	
0.0939941	0.343994	-0.125	04:13:57.280	15237	
0.0939941	0.125	0.343994	04:13:57.320	15237	
0.280762	-0.405762	1.84399	04:13:57.360	15237	
0.187988	0.530762	1.96899	04:13:57.400	15237	
-0.0939941	-0.0307617	0.343994	04:13:57.440	15237	
-0.0307617	-0.0939941	0.343994	04:13:57.479	15237	
0.0307617	0.187988	0.875	04:13:57.520	15237	
0.437988	0.25	1.90698	04:13:57.560	15237	
0.125	-0.187988	0.812988	04:13:57.600	15237	
-0.155762	0.280762	-0.0307617	04:13:57.640	15237	
0.312988	0.218994	0.25	04:13:57.680	15237	
0.562988	0.0629883	1.81299	04:13:57.720	15237	
0.280762	-0.312988	1.125	04:13:57.759	15237	
0.125	0.312988	0	04:13:57.800	15237	
0.155762	-0.0307617	0.405762	04:13:57.840	15237	
0.405762	-0.125	1.81299	04:13:57.880	15237	
0.343994	0.375	2.09399	04:13:57.920	15237	
0.0629883	0.218994	-0.125	04:13:57.960	15237	
-0.0629883	-0.0307617	0.375	04:13:58.000	15238	
0.25	-0.319824	1.79297	04:13:58.039	15238	
0.209961	0.212891	1.91284	04:13:58.080	15238	
-0.219971	-0.207764	0.205811	04:13:58.120	15238	
0.0297852	-0.0849609	0.418945	04:13:58.160	15238	
0.218994	0.137939	1.0249	04:13:58.200	15238	
0.275879	0.0449219	1.56787	04:13:58.240	15238	
0.0708008	-0.257812	0.453857	04:13:58.280	15238	
0.163818	0.134766	0.253906	04:13:58.320	15238	
0.345947	0.133789	0.953857	04:13:58.360	15238	
0.368896	0.00585938	1.43188	04:13:58.400	15238	
0.202881	0.108887	0.554932	04:13:58.440	15238	
0.137939	0.255859	0.079834	04:13:58.479	15238	
0.234863	-0.214844	1.08789	04:13:58.520	15238	
0.267822	-0.079834	1.7229	04:13:58.560	15238	
0.130859	0.343994	0.737793	04:13:58.600	15238	
0.11084	0.0458984	0.182861	04:13:58.640	15238	
0.134766	-0.240967	1.14282	04:13:58.680	15238	
0.237793	0.145996	1.87793	04:13:58.720	15238	
-0.0749512	-0.0678711	0.812988	04:13:58.759	15238	
-0.0378418	-0.162842	0.287842	04:13:58.800	15238	
0.0529785	0.132812	1.08984	04:13:58.840	15238	
0.392822	0.297852	1.96582	04:13:58.880	15238	
0.0927734	-0.37793	0.826904	04:13:58.920	15238	
-0.0307617	-0.0307617	0.0939941	04:13:58.960	15238	
0.343994	0.280762	0.625	04:13:59.000	15239	
0.25	0.0629883	1.78198	04:13:59.039	15239	
0.312988	-0.187988	1.18799	04:13:59.080	15239	
-0.155762	0.280762	-0.187988	04:13:59.120	15239	
0.375	0.218994	0.405762	04:13:59.160	15239	
0.25	-0.125	1.90698	04:13:59.200	15239	
0.437988	-0.0939941	1.34399	04:13:59.240	15239	
-0.0307617	0.375	0.0307617	04:13:59.280	15239	
0.218994	-0.0307617	0.343994	04:13:59.320	15239	
0.437988	-0.218994	2.06299	04:13:59.360	15239	
0.468994	0.187988	1.84399	04:13:59.400	15239	
-0.0629883	0.468994	-0.405762	04:13:59.440	15239	
0.0939941	0.125	0.155762	04:13:59.479	15239	
0.125	-0.468994	2.15698	04:13:59.520	15239	
0.405762	0.530762	1.90698	04:13:59.560	15239	
-0.0629883	0.0939941	-0.0307617	04:13:59.600	15239	
0.155762	0.0629883	0.437988	04:13:59.640	15239	
0.0629883	-0.0939941	1.31299	04:13:59.680	15239	
0.625	0.718994	2.40698	04:13:59.720	15239	
-0.280762	0.0629883	0.218994	04:13:59.759	15239	
0	-0.0629883	0.280762	04:13:59.800	15239	
0.280762	-0.155762	1.09399	04:13:59.840	15239	
